ens_gene_id	ens_tx_id	mol_name	tissue	ref_name	type	chrom	tx_start	tx_stop	inference	cv.R2	cv.R2.pval	twas_z	pip	in_cred_set	region
NULL.MODEL	NA	NULL	NA	NA	NULL	7	NA	NA	NA	NA	NA	0	0.902	0	7:1353968-7:2061783
FTSJ2	NA	FTSJ2	brain_cortex	brain_cortex	NA	7	2273866	2281840	enet	0.057631233148447425	0.01090775128346545	3.66	0.0973	0	7:1353968-7:2061783
C7orf50	NA	C7orf50	brain_cortex	brain_cortex	NA	7	1036622	1177896	lasso	0.17832860192846267	1.2022232039887097e-05	0.609	0.000195	0	7:1353968-7:2061783
INTS1	NA	INTS1	brain_cortex	brain_cortex	NA	7	1509913	1545489	lasso	0.16709886114427097	2.3234868306237057e-05	0.371	0.000177	0	7:1353968-7:2061783
FTSJ2	NA	FTSJ2	brain_cortex	brain_cortex	NA	7	2273866	2281840	enet	0.057631233148447425	0.01090775128346545	5.05	0.975	0	7:2062621-7:2772047
NULL.MODEL	NA	NULL	NA	NA	NULL	7	NA	NA	NA	NA	NA	0	0.0252	0	7:2062621-7:2772047
NULL.MODEL	NA	NULL	NA	NA	NULL	7	NA	NA	NA	NA	NA	0	0.997	0	7:73334683-7:76458564
POMZP3	NA	POMZP3	brain_cortex	brain_cortex	NA	7	76239303	76256578	lasso	0.5887187970770618	7.385082125292114e-20	-1.77	0.000722	0	7:73334683-7:76458564
UPK3B	NA	UPK3B	brain_cortex	brain_cortex	NA	7	76139745	76648340	lasso	0.42499494465921006	5.036627929503385e-13	1.72	0.000664	0	7:73334683-7:76458564
AC004980.7	NA	AC004980.7	brain_cortex	brain_cortex	NA	7	76178677	76257299	lasso	0.2327178661059075	4.4326339501938164e-07	-1.61	0.000552	0	7:73334683-7:76458564
WBSCR27	NA	WBSCR27	brain_cortex	brain_cortex	NA	7	73248920	73256865	enet	0.3706460493482431	3.57720703491807e-11	-0.85	0.000223	0	7:73334683-7:76458564
STYXL1	NA	STYXL1	brain_cortex	brain_cortex	NA	7	75625656	75677322	lasso	0.19793699213609295	3.738607834805799e-06	-0.779	0.000211	0	7:73334683-7:76458564
ZP3	NA	ZP3	brain_cortex	brain_cortex	NA	7	76054224	76071388	lasso	0.4418702848809444	1.2379772703198562e-13	0.673	0.000196	0	7:73334683-7:76458564
AC138783.12	NA	AC138783.12	brain_cortex	brain_cortex	NA	7	74707614	74714647	lasso	0.09116818025277007	0.0017145643814987196	0.566	0.000183	0	7:73334683-7:76458564
